cust_id,lookalikes
C0001,"[('C0072', np.float64(0.9695262226511742)), ('C0055', np.float64(0.9668478142511668)), ('C0048', np.float64(0.9647721266176639))]"
C0002,"[('C0029', np.float64(0.99974512639411)), ('C0010', np.float64(0.9736328913467542)), ('C0077', np.float64(0.9579502980875815))]"
C0003,"[('C0166', np.float64(0.9119503204870606)), ('C0160', np.float64(0.9105142193604102)), ('C0038', np.float64(0.9048525280750008))]"
C0004,"[('C0075', np.float64(0.992734056440877)), ('C0017', np.float64(0.9905342436124039)), ('C0175', np.float64(0.9882273117204531))]"
C0005,"[('C0186', np.float64(0.9974522198413518)), ('C0112', np.float64(0.9961334592706172)), ('C0007', np.float64(0.9866014226650415))]"
C0006,"[('C0117', np.float64(0.9959643619634818)), ('C0168', np.float64(0.9530950775029938)), ('C0064', np.float64(0.8991275884317672))]"
C0007,"[('C0120', np.float64(0.9946163588989675)), ('C0050', np.float64(0.9866303905885182)), ('C0005', np.float64(0.9866014226650415))]"
C0008,"[('C0124', np.float64(0.9219221140098036)), ('C0065', np.float64(0.8723086704562149)), ('C0113', np.float64(0.8660678981592065))]"
C0009,"[('C0083', np.float64(0.9963661624596838)), ('C0198', np.float64(0.9862633862100093)), ('C0058', np.float64(0.9724329814787537))]"
C0010,"[('C0029', np.float64(0.9755291554069578)), ('C0002', np.float64(0.9736328913467542)), ('C0176', np.float64(0.9220633235854865))]"
C0011,"[('C0064', np.float64(0.9871546615568983)), ('C0137', np.float64(0.9278074276715227)), ('C0081', np.float64(0.8952213249108124))]"
C0012,"[('C0163', np.float64(0.9559687107907435)), ('C0182', np.float64(0.9543929004444357)), ('C0113', np.float64(0.9541180415051982))]"
C0013,"[('C0099', np.float64(0.9892046329718407)), ('C0145', np.float64(0.9879236814194646)), ('C0053', np.float64(0.9743856334834144))]"
C0014,"[('C0060', np.float64(0.9994514961260172)), ('C0097', np.float64(0.9992775098894887)), ('C0151', np.float64(0.995469628687493))]"
C0015,"[('C0123', np.float64(0.9989267772988145)), ('C0063', np.float64(0.9984093211422177)), ('C0078', np.float64(0.9942027573484167))]"
C0016,"[('C0183', np.float64(0.9572922286540457)), ('C0107', np.float64(0.949876665375448)), ('C0056', np.float64(0.8951302265350237))]"
C0017,"[('C0004', np.float64(0.9905342436124039)), ('C0175', np.float64(0.9818764678271243)), ('C0075', np.float64(0.9761074550257519))]"
C0018,"[('C0153', np.float64(0.943969526419702)), ('C0169', np.float64(0.9434482487658409)), ('C0171', np.float64(0.9361036872103804))]"
C0019,"[('C0116', np.float64(0.9757817763894167)), ('C0174', np.float64(0.892388119874348)), ('C0191', np.float64(0.8833868151201983))]"
C0020,"[('C0130', np.float64(0.9985477717079153)), ('C0095', np.float64(0.9952226876159309)), ('C0140', np.float64(0.9904504166476622))]"
